[5125642, ['G|GATD3B|0.01|0.03|0.03|0.03|65|-167|-13|237'], ['G|GATD3B|0.07|0.07|0.07|0.08|65|-167|-13|237']]
[5125669, ['T|GATD3B|0.01|0.01|0.00|0.01|-2|-194|2229|210'], ['T|GATD3B|0.00|0.01|0.00|0.02|97|-194|2400|210']]
[5125727, ['A|GATD3B|0.04|0.00|0.08|0.01|-252|39|152|-98'], ['A|GATD3B|0.06|0.04|0.06|0.01|-252|39|152|-98']]
[5125770, ['T|GATD3B|0.04|0.01|0.00|0.01|-4|-295|-141|109'], ['T|GATD3B|0.22|0.04|0.04|0.00|-4|-295|109|-772']]
[5125772, ['G|GATD3B|0.06|0.00|0.06|0.00|-6|-748|107|2126'], ['G|GATD3B|0.32|0.02|0.09|0.00|-3|-297|107|-747']]
[5125886, ['A|GATD3B|0.01|0.05|0.00|0.09|-673|106|1198|-7'], ['A|GATD3B|0.03|0.19|0.01|0.19|1317|-411|1198|-7']]
[5125994, ['G|GATD3B|0.03|0.87|0.00|0.38|-15|-2|-996|-115'], ['G|GATD3B|0.06|1.00|0.00|0.43|-66|-2|-365|-115']]
[5126140, ['G|GATD3B|0.00|0.00|0.01|0.00|-1116|1810|-19|2074'], ['G|GATD3B|0.00|0.00|0.02|0.00|249|1810|-19|82']]
[5126593, ['G|GATD3B|0.02|0.00|0.01|0.00|-1118|610|1305|491'], ['G|GATD3B|0.02|0.01|0.02|0.01|606|610|491|-714']]
[5126687, ['T|GATD3B|0.00|0.00|0.00|0.00|-695|-88|1211|26'], ['T|GATD3B|0.00|0.00|0.00|0.01|516|-88|397|26']]
[5127178, ['T|GATD3B|0.00|0.02|0.01|0.08|159|25|3|-94'], ['T|GATD3B|0.02|0.22|0.04|0.14|159|25|3|-94']]
[5127219, ['G|GATD3B|0.02|0.02|0.00|0.02|8|-16|-19|-135'], ['G|GATD3B|0.07|0.14|0.00|0.04|8|-16|-19|-135']]
[5127480, ['TA|GATD3B|0.01|0.00|0.01|0.01|470|-180|418|734'], ['TA|GATD3B|0.01|0.01|0.01|0.00|-277|-281|-396|418']]
[5127493, ['T|GATD3B|0.00|0.00|0.00|0.00|119|-1501|-5|721'], ['T|GATD3B|0.00|0.00|0.00|0.00|119|-290|652|721']]
[5127522, ['T|GATD3B|0.00|0.00|0.00|0.00|-2047|-1530|376|547'], ['T|GATD3B|0.00|0.00|0.00|0.00|237|-2047|692|-438']]
[5128102, ['T|GATD3B|0.01|0.01|0.01|0.02|24|-152|-33|112'], ['T|GATD3B|0.01|0.02|0.03|0.02|24|-152|-33|112']]
